steam_64_id,appid,name,playtime_forever,playtime_2weeks,has_community_visible_stats
76561198140955686,730,Counter-Strike 2,27163,1335,True
76561198141578051,730,Counter-Strike 2,60321,0,True
76561198145055164,730,Counter-Strike 2,115554,0,True
76561198149967819,218620,PAYDAY 2,6745,0,True
76561198152848474,730,Counter-Strike 2,91306,114,True
76561198152848474,648800,Raft,3690,0,True
76561198152848474,218620,PAYDAY 2,903,0,True
76561198152848474,252490,Rust,770,0,True
76561198152867198,730,Counter-Strike 2,4981,0,True
76561198167419647,730,Counter-Strike 2,17193,0,True
76561198167419647,218620,PAYDAY 2,1318,0,True
76561198172356999,252490,Rust,4131,0,True
76561198172356999,730,Counter-Strike 2,2800,0,True
76561198172356999,218620,PAYDAY 2,13809,0,True
76561198184396609,730,Counter-Strike 2,130659,0,True
76561198191024703,252490,Rust,1648,0,True
76561198191757849,218620,PAYDAY 2,3041,0,True
76561198191757849,252490,Rust,8620,464,True
76561198191757849,730,Counter-Strike 2,8424,0,True
76561198192061435,730,Counter-Strike 2,3232,0,True
76561198213655223,730,Counter-Strike 2,160029,84,True
76561198262416230,730,Counter-Strike 2,1452,0,True
76561198303235884,218620,PAYDAY 2,8966,0,True
76561198303235884,730,Counter-Strike 2,175808,383,True
76561198355945042,730,Counter-Strike 2,90936,166,True
76561198840910642,221100,DayZ,1070,0,True
76561198840910642,730,Counter-Strike 2,85827,0,True
76561198840910642,648800,Raft,3830,0,True
76561198840910642,252490,Rust,715,0,True
76561198860900785,730,Counter-Strike 2,65883,0,True
76561198886065899,730,Counter-Strike 2,2528,0,True
76561198942325821,730,Counter-Strike 2,93380,748,True
76561199038408968,730,Counter-Strike 2,64532,311,True
76561199366831419,730,Counter-Strike 2,6404,0,True
76561199366831419,648800,Raft,1180,0,True
76561198027956266,252490,Rust,1482,0,True
76561198027956266,730,Counter-Strike 2,46104,0,True
76561198072672759,730,Counter-Strike 2,328701,72,True
76561198072672759,218620,PAYDAY 2,7448,0,True
76561198165452580,730,Counter-Strike 2,131469,0,True
76561198260580816,221100,DayZ,12777,0,True
76561199181092843,648800,Raft,695,0,True
76561199181092843,730,Counter-Strike 2,984,0,True
76561199578387303,730,Counter-Strike 2,1314,26,True
76561198039778993,252490,Rust,614957,2182,True
76561198056191905,730,Counter-Strike 2,164114,27,True
76561198056191905,252490,Rust,1213376,0,True
76561198073872990,730,Counter-Strike 2,944,0,True
76561198100269990,730,Counter-Strike 2,73774,2476,True
76561198100269990,252490,Rust,40857,6,True
76561198115403557,252490,Rust,34919,3607,True
76561198115403557,730,Counter-Strike 2,38709,0,True
76561198115403557,648800,Raft,1067,0,True
76561198206597243,252490,Rust,287988,691,True
76561198206597243,221100,DayZ,33644,0,True
76561198206597243,222880,Insurgency,609,0,True
76561198206597243,730,Counter-Strike 2,55759,0,True
76561198245644754,218620,PAYDAY 2,1149,0,True
76561198245644754,252490,Rust,216602,0,True
76561198245644754,221100,DayZ,89274,0,True
76561198245644754,730,Counter-Strike 2,115872,0,True
76561198304468345,252490,Rust,802995,0,True
76561198304468345,730,Counter-Strike 2,820,0,True
76561198327985431,730,Counter-Strike 2,172741,0,True
76561198336893093,252490,Rust,929568,1,True
76561198336893093,730,Counter-Strike 2,140601,0,True
76561198360974946,218620,PAYDAY 2,1269,0,True
76561198360974946,730,Counter-Strike 2,135190,382,True
76561198429669884,730,Counter-Strike 2,73749,171,True
76561198429669884,252490,Rust,748051,1153,True
76561198452601089,240,Counter-Strike: Source,762,0,True
76561198452601089,730,Counter-Strike 2,132146,0,True
76561198452601089,252490,Rust,22964,0,True
76561198802694355,730,Counter-Strike 2,137828,353,True
76561198802694355,252490,Rust,186410,0,True
76561198830677517,648800,Raft,849,0,True
76561198830677517,730,Counter-Strike 2,95128,573,True
76561198846099214,730,Counter-Strike 2,267376,1959,True
76561198848441542,252490,Rust,395937,1512,True
76561198848441542,730,Counter-Strike 2,2702,0,True
76561199008954020,252490,Rust,90617,0,True
76561199008954020,730,Counter-Strike 2,72427,0,True
76561199115216687,730,Counter-Strike 2,3254,0,True
76561199134240674,730,Counter-Strike 2,1265,0,True
76561199572497856,730,Counter-Strike 2,13407,0,True
76561199572497856,252490,Rust,27848,1061,True
76561198122070057,730,Counter-Strike 2,15542,0,True
76561198796207865,240,Counter-Strike: Source,686,0,True
76561198796207865,730,Counter-Strike 2,66530,0,True
76561198993643552,218620,PAYDAY 2,1779,0,True
76561198993643552,730,Counter-Strike 2,73997,0,True
76561199030564098,730,Counter-Strike 2,18258,0,True
76561199030564098,648800,Raft,3711,0,True
76561199043531962,730,Counter-Strike 2,31828,0,True
76561199102963380,730,Counter-Strike 2,25502,983,True
76561199102963380,648800,Raft,4764,0,True
76561199129895743,218620,PAYDAY 2,1998,0,True
76561199129895743,252490,Rust,13459,464,True
76561199129895743,730,Counter-Strike 2,825,0,True
76561199160748174,730,Counter-Strike 2,7140,0,True
76561199538810710,730,Counter-Strike 2,2977,0,True
76561198364731322,730,Counter-Strike 2,113742,367,True
76561198807518451,730,Counter-Strike 2,48876,0,True
76561198807518451,648800,Raft,1413,0,True
76561198856209064,730,Counter-Strike 2,28067,433,True
76561198948751509,218620,PAYDAY 2,1051,0,True
76561198948751509,730,Counter-Strike 2,30199,0,True
76561199015580476,730,Counter-Strike 2,67378,857,True
76561199051835885,730,Counter-Strike 2,32814,80,True
76561199067757547,730,Counter-Strike 2,65037,258,True
76561199104074616,730,Counter-Strike 2,117448,0,True
76561199163880427,730,Counter-Strike 2,216747,203,True
76561199163880427,252490,Rust,50369,58,True
76561199193731257,730,Counter-Strike 2,80321,0,True
76561199217092532,221100,DayZ,2269,0,True
76561199217092532,730,Counter-Strike 2,35944,0,True
76561199219828984,730,Counter-Strike 2,85379,558,True
76561198416246843,218620,PAYDAY 2,10518,0,True
76561198416246843,222880,Insurgency,1007,0,True
76561198416246843,730,Counter-Strike 2,158094,40,True
76561198416246843,252490,Rust,3032,0,True
76561198829118706,252490,Rust,59537,0,True
76561198829118706,730,Counter-Strike 2,65677,1966,True
76561198931256943,730,Counter-Strike 2,71432,0,True
76561198965910606,730,Counter-Strike 2,35671,297,True
76561198991828304,730,Counter-Strike 2,9573,0,True
76561199015578951,730,Counter-Strike 2,182751,230,True
76561199021637975,730,Counter-Strike 2,48963,0,True
76561199021654368,218620,PAYDAY 2,2159,0,True
76561199021654368,730,Counter-Strike 2,81181,758,True
76561199050438521,648800,Raft,1825,0,True
76561199050438521,252490,Rust,45007,113,True
76561199050438521,730,Counter-Strike 2,86711,1961,True
76561199055504005,730,Counter-Strike 2,132390,97,True
76561199070410623,218620,PAYDAY 2,7558,0,True
76561199070410623,730,Counter-Strike 2,57757,614,True
76561199073731814,730,Counter-Strike 2,98860,900,True
76561199105322372,730,Counter-Strike 2,127094,2979,True
76561199131573102,648800,Raft,847,0,True
76561199131573102,252490,Rust,158194,0,True
76561199131573102,730,Counter-Strike 2,126483,1114,True
76561199161438235,730,Counter-Strike 2,37516,357,True
76561199176524280,218620,PAYDAY 2,661,0,True
76561199176524280,730,Counter-Strike 2,66349,592,True
76561199358925698,730,Counter-Strike 2,70906,308,True
76561199770389862,730,Counter-Strike 2,15028,0,True
76561198352686171,730,Counter-Strike 2,60903,0,True
76561198397653134,730,Counter-Strike 2,105560,0,True
76561198872265129,730,Counter-Strike 2,204990,352,True
76561198872265129,648800,Raft,715,0,True
76561198872265129,252490,Rust,115041,61,True
76561198997000080,730,Counter-Strike 2,28393,503,True
76561199470615603,730,Counter-Strike 2,17896,57,True
76561199477866056,252490,Rust,14986,8238,True
76561199477866056,730,Counter-Strike 2,13013,0,True
76561198015280088,730,Counter-Strike 2,10400,632,True
76561198129377982,730,Counter-Strike 2,83726,1657,True
76561198129377982,252490,Rust,3883,0,True
76561198177270611,730,Counter-Strike 2,7076,179,True
76561198177412878,730,Counter-Strike 2,207146,0,True
76561198807569233,730,Counter-Strike 2,46230,0,True
76561199035617967,730,Counter-Strike 2,15916,0,True
76561198052891668,218620,PAYDAY 2,3941,0,True
76561198052891668,730,Counter-Strike 2,24268,0,True
76561198180038046,730,Counter-Strike 2,44169,420,True
76561198091633348,730,Counter-Strike 2,162402,0,True
76561198126435772,730,Counter-Strike 2,30913,0,True
76561198138889574,730,Counter-Strike 2,15599,0,True
76561198170001138,218620,PAYDAY 2,3035,0,True
76561198170001138,730,Counter-Strike 2,29934,0,True
76561198198089643,730,Counter-Strike 2,17330,0,True
76561198246521066,730,Counter-Strike 2,113936,0,True
76561198262396076,218620,PAYDAY 2,1122,0,True
76561198262396076,730,Counter-Strike 2,109354,0,True
76561198278502866,730,Counter-Strike 2,94802,0,True
76561198353690089,730,Counter-Strike 2,18479,0,True
76561198375338387,218620,PAYDAY 2,3194,0,True
76561198375338387,730,Counter-Strike 2,55523,0,True
76561198798521068,730,Counter-Strike 2,15681,0,True
76561198801032622,730,Counter-Strike 2,65344,0,True
76561198849303206,730,Counter-Strike 2,21816,346,True
76561198873087687,730,Counter-Strike 2,37341,0,True
76561198951442218,730,Counter-Strike 2,46963,458,True
76561198963911331,730,Counter-Strike 2,4924,0,True
76561198993426967,730,Counter-Strike 2,103517,243,True
76561198092605329,730,Counter-Strike 2,97667,0,True
76561198092605329,218620,PAYDAY 2,20206,0,True
76561198092605329,221100,DayZ,17240,0,True
76561198092605329,222880,Insurgency,2444,0,True
76561198202734778,252490,Rust,1819,0,True
76561198202734778,240,Counter-Strike: Source,17432,0,True
76561198202734778,730,Counter-Strike 2,17554,0,True
76561198059837180,240,Counter-Strike: Source,6708,0,True
76561198059837180,730,Counter-Strike 2,204611,868,True
76561198059837180,218620,PAYDAY 2,1406,0,True
76561198059837180,222880,Insurgency,1116,0,True
76561198072338506,730,Counter-Strike 2,5747,0,True
76561198083954678,730,Counter-Strike 2,17280,0,True
76561198107831654,730,Counter-Strike 2,4694,0,True
76561198118865177,730,Counter-Strike 2,993,0,True
76561198136074527,730,Counter-Strike 2,2570,0,True
76561198142417065,730,Counter-Strike 2,25469,0,True
76561198172496378,730,Counter-Strike 2,1413,0,True
76561198195992110,730,Counter-Strike 2,1058,0,True
76561198242514206,730,Counter-Strike 2,915,0,True
76561198252518286,730,Counter-Strike 2,50819,0,True
76561198256885223,730,Counter-Strike 2,28017,0,True
76561198263758829,730,Counter-Strike 2,2459,0,True
76561198267747411,730,Counter-Strike 2,4808,0,True
76561198290528433,730,Counter-Strike 2,1831,0,True
76561198334925058,730,Counter-Strike 2,1208,0,True
76561198351554767,730,Counter-Strike 2,29490,0,True
76561198351925435,730,Counter-Strike 2,16812,2036,True
76561198420553369,730,Counter-Strike 2,827,0,True
76561198442311416,730,Counter-Strike 2,58740,0,True
76561198824297867,730,Counter-Strike 2,9233,0,True
76561198834241237,730,Counter-Strike 2,1009,0,True
76561198846708841,730,Counter-Strike 2,1579,0,True
76561198876971398,730,Counter-Strike 2,38344,0,True
76561198911353078,730,Counter-Strike 2,61156,0,True
76561198992103372,730,Counter-Strike 2,857,0,True
76561199214324986,730,Counter-Strike 2,312264,359,True
76561199243976357,730,Counter-Strike 2,9384,0,True
76561198043930095,730,Counter-Strike 2,162098,0,True
76561198043930095,252490,Rust,704,0,True
76561198131855561,730,Counter-Strike 2,80312,174,True
76561198213893216,218620,PAYDAY 2,2952,0,True
76561198213893216,252490,Rust,92604,0,True
76561198213893216,730,Counter-Strike 2,61853,0,True
76561198883876389,730,Counter-Strike 2,209000,0,True
76561198967929785,218620,PAYDAY 2,1157,0,True
76561198967929785,730,Counter-Strike 2,124647,0,True
76561198983492767,252490,Rust,52959,406,True
76561198983492767,730,Counter-Strike 2,3150,0,True
76561198986776818,730,Counter-Strike 2,54951,634,True
76561198986776818,648800,Raft,3111,0,True
76561199031531912,730,Counter-Strike 2,224449,484,True
76561199073067988,730,Counter-Strike 2,92317,192,True
76561199131769227,730,Counter-Strike 2,143958,0,True
76561199221692543,648800,Raft,2976,0,True
76561199221692543,252490,Rust,1126,37,True
76561199221692543,730,Counter-Strike 2,12847,356,True
76561197964156399,730,Counter-Strike 2,487203,3256,True
76561197979071777,240,Counter-Strike: Source,1157,0,True
76561197979071777,730,Counter-Strike 2,95346,198,True
76561198001970699,730,Counter-Strike 2,91923,152,True
76561198001970699,222880,Insurgency,3642,0,True
76561198001970699,221100,DayZ,11976,0,True
76561198002017888,240,Counter-Strike: Source,2075,0,True
76561198002017888,730,Counter-Strike 2,94787,355,True
76561198003856334,730,Counter-Strike 2,292004,34,True
76561198035803867,730,Counter-Strike 2,259656,240,True
76561198079637821,730,Counter-Strike 2,34423,0,True
76561198079637821,221100,DayZ,7509,0,True
76561198089325273,730,Counter-Strike 2,63990,0,True
76561198089325273,252490,Rust,948,0,True
76561198089325273,221100,DayZ,22118,0,True
76561198150038879,730,Counter-Strike 2,71082,128,True
76561198212527268,730,Counter-Strike 2,52255,0,True
76561198257899593,730,Counter-Strike 2,221992,0,True
76561198448697567,730,Counter-Strike 2,215495,0,True
76561197964068010,730,Counter-Strike 2,5599,0,True
76561197993993758,240,Counter-Strike: Source,21117,0,True
76561197993993758,730,Counter-Strike 2,50354,599,True
76561197993993758,252490,Rust,1432,183,True
76561198065151027,730,Counter-Strike 2,87659,0,True
76561198065151027,252490,Rust,755,0,True
76561198121353726,730,Counter-Strike 2,42971,389,True
76561198121353726,252490,Rust,41910,0,True
76561198194065130,730,Counter-Strike 2,13438,0,True
76561198196518926,730,Counter-Strike 2,1824,0,True
76561198255419593,730,Counter-Strike 2,72013,0,True
76561198275367210,730,Counter-Strike 2,215066,106,True
76561198293290397,730,Counter-Strike 2,70219,0,True
76561198310550903,730,Counter-Strike 2,12371,0,True
76561198334395004,252490,Rust,14566,0,True
76561198334395004,730,Counter-Strike 2,150549,664,True
76561198372885621,730,Counter-Strike 2,51532,308,True
76561198397868736,730,Counter-Strike 2,11667,0,True
76561198852400874,730,Counter-Strike 2,2022,0,True
76561198854607777,730,Counter-Strike 2,77391,177,True
76561198877433725,252490,Rust,5307,0,True
76561199012008678,730,Counter-Strike 2,47057,520,True
76561199019605545,730,Counter-Strike 2,42518,1369,True
76561199118829333,730,Counter-Strike 2,27705,708,True
76561199118829333,252490,Rust,84920,0,True
76561199176387487,730,Counter-Strike 2,59969,302,True
76561199176387487,252490,Rust,198117,0,True
76561199213278269,730,Counter-Strike 2,9165,0,True
76561199213278269,252490,Rust,5908,0,True
76561199217757211,730,Counter-Strike 2,57852,119,True
76561199217757211,252490,Rust,26946,303,True
76561199572083999,730,Counter-Strike 2,66965,2584,True
76561199758000860,730,Counter-Strike 2,3770,26,True
76561198095846818,240,Counter-Strike: Source,6417,0,True
76561198095846818,730,Counter-Strike 2,159461,60,True
76561198141361805,730,Counter-Strike 2,648,0,True
76561198151887688,730,Counter-Strike 2,45166,701,True
76561198175363375,218620,PAYDAY 2,960,0,True
76561198175363375,730,Counter-Strike 2,948,0,True
76561198179125931,730,Counter-Strike 2,25865,0,True
76561198195353835,730,Counter-Strike 2,50902,0,True
76561198097046932,730,Counter-Strike 2,18730,0,True
76561198097370986,218620,PAYDAY 2,4273,0,True
76561198097370986,222880,Insurgency,916,0,True
76561198097370986,730,Counter-Strike 2,76434,0,True
76561198097370986,648800,Raft,1013,0,True
76561198134456569,730,Counter-Strike 2,1182,0,True
76561198136365074,730,Counter-Strike 2,11697,0,True
76561198136365074,648800,Raft,1248,0,True
76561198141935459,730,Counter-Strike 2,1739,0,True
76561198192906979,730,Counter-Strike 2,20706,0,True
76561198299782531,730,Counter-Strike 2,29951,0,True
76561198332332349,730,Counter-Strike 2,3695,0,True
76561198414000530,730,Counter-Strike 2,2246,0,True
76561198960993184,730,Counter-Strike 2,67072,10,True
76561198307196756,730,Counter-Strike 2,119705,0,True
76561198345132444,730,Counter-Strike 2,2966,0,True
76561198345132444,648800,Raft,1385,0,True
76561198345132444,218620,PAYDAY 2,1310,0,True
76561198411933425,730,Counter-Strike 2,65587,0,True
76561198034481275,730,Counter-Strike 2,20074,0,True
76561198061101202,221100,DayZ,52815,0,True
76561198061101202,730,Counter-Strike 2,13364,0,True
76561198061101202,252490,Rust,18347,0,True
76561198365567693,730,Counter-Strike 2,2287,0,True
76561198409852976,221100,DayZ,230592,7772,True
76561198409852976,252490,Rust,6189,0,True
76561198409852976,730,Counter-Strike 2,86637,0,True
76561199044484213,730,Counter-Strike 2,226395,3214,True
76561199054928884,221100,DayZ,47475,0,True
76561199054928884,730,Counter-Strike 2,116175,0,True
76561198158733343,730,Counter-Strike 2,6670,0,True
76561199129895743,218620,PAYDAY 2,1998,0,True
76561199129895743,252490,Rust,13459,464,True
76561199129895743,730,Counter-Strike 2,825,0,True
76561198263758829,730,Counter-Strike 2,2459,0,True
76561198212527268,730,Counter-Strike 2,52255,0,True
76561198033971230,240,Counter-Strike: Source,9783,0,True
76561198033971230,730,Counter-Strike 2,261544,135,True
76561198033971230,218620,PAYDAY 2,1803,0,True
76561198033971230,252490,Rust,20556,0,True
76561198033971230,221100,DayZ,14104,0,True
